2016-11-16 02:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 03:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 04:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 05:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 06:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 07:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 08:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 11:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 12:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 13:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 14:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 15:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 16:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 17:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 18:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 19:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 20:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 21:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 22:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-16 23:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 00:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 01:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 02:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 03:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 04:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 05:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 06:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 07:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 08:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 11:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 12:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 13:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 14:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 15:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 16:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 17:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 18:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 19:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 20:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 21:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 22:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-17 23:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 00:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 01:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 02:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 03:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 04:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 05:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 06:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 07:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 08:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 09:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 10:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 11:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 12:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 13:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 14:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 15:00 9999-99-99 99:99 -99999.999     0 -99.999   N..  0 -99999999
2016-11-18 16:00 9999-99-99 99:99    405.550    60   0.081   ...  0 -99999999
2016-11-18 17:00 9999-99-99 99:99    405.924    60   0.169   ...  0 -99999999
2016-11-18 18:00 9999-99-99 99:99    406.248    60   0.127   ...  0 -99999999
2016-11-18 19:00 9999-99-99 99:99    406.597    60   0.108   ...  0 -99999999
2016-11-18 20:00 9999-99-99 99:99    407.227    60   0.184   ...  0 -99999999
2016-11-18 21:00 9999-99-99 99:99    407.514    60   0.147   ...  0 -99999999
2016-11-18 22:00 9999-99-99 99:99    407.987    60   0.132   ...  0 -99999999
2016-11-18 23:00 9999-99-99 99:99    408.281    60   0.191   ...  0 -99999999
2016-11-19 00:00 9999-99-99 99:99    408.766    60   0.161   ...  0 -99999999
2016-11-19 01:00 9999-99-99 99:99    408.422    60   0.222   ...  0 -99999999
2016-11-19 02:00 9999-99-99 99:99    407.981    60   0.352   ...  0 -99999999
2016-11-19 03:00 9999-99-99 99:99    407.490    60   0.224   ...  0 -99999999
2016-11-19 04:00 9999-99-99 99:99    408.241    60   0.499   ...  0 -99999999
2016-11-19 05:00 9999-99-99 99:99    408.451    60   0.449   ...  0 -99999999
2016-11-19 06:00 9999-99-99 99:99    408.009    60   0.183   ...  0 -99999999
2016-11-19 07:00 9999-99-99 99:99    407.953    60   0.299   ...  0 -99999999
2016-11-19 08:00 9999-99-99 99:99    407.627    60   0.171   ...  0 -99999999
2016-11-19 09:00 9999-99-99 99:99    408.714    60   0.657   ...  0 -99999999
2016-11-19 10:00 9999-99-99 99:99    408.691    60   0.627   ...  0 -99999999
2016-11-19 11:00 9999-99-99 99:99    408.528    60   0.315   ...  0 -99999999
2016-11-19 12:00 9999-99-99 99:99    408.117    60   0.359   ...  0 -99999999
2016-11-19 13:00 9999-99-99 99:99 -99999.999    18   0.025   N..  0 -99999999
2016-11-19 14:00 9999-99-99 99:99    405.878    60   0.044   ...  0 -99999999
2016-11-19 15:00 9999-99-99 99:99    405.848    60   0.029   ...  0 -99999999
2016-11-19 16:00 9999-99-99 99:99    405.915    60   0.050   ...  0 -99999999
2016-11-19 17:00 9999-99-99 99:99    405.904    60   0.044   ...  0 -99999999
2016-11-19 18:00 9999-99-99 99:99    405.778    60   0.097   ...  0 -99999999
2016-11-19 19:00 9999-99-99 99:99    406.088    60   0.446   ...  0 -99999999
2016-11-19 20:00 9999-99-99 99:99    407.909    60   0.293   ...  0 -99999999
2016-11-19 21:00 9999-99-99 99:99    407.262    60   0.285   ...  0 -99999999
2016-11-19 22:00 9999-99-99 99:99    406.793    60   0.091   ...  0 -99999999
2016-11-19 23:00 9999-99-99 99:99    407.301    60   0.381   ...  0 -99999999
2016-11-20 00:00 9999-99-99 99:99    407.915    60   0.310   ...  0 -99999999
2016-11-20 01:00 9999-99-99 99:99 -99999.999    38   0.123   ...  0 -99999999
2016-11-20 02:00 9999-99-99 99:99    406.967    60   0.199   ...  0 -99999999
2016-11-20 03:00 9999-99-99 99:99    407.045    60   0.220   ...  0 -99999999
2016-11-20 04:00 9999-99-99 99:99    407.396    60   0.133   ...  0 -99999999
2016-11-20 05:00 9999-99-99 99:99    407.110    60   0.312   ...  0 -99999999
2016-11-20 06:00 9999-99-99 99:99    406.927    60   0.190   ...  0 -99999999
2016-11-20 07:00 9999-99-99 99:99    406.554    60   0.185   ...  0 -99999999
2016-11-20 08:00 9999-99-99 99:99    406.470    60   0.252   ...  0 -99999999
2016-11-20 09:00 9999-99-99 99:99    406.684    60   0.179   ...  0 -99999999
2016-11-20 10:00 9999-99-99 99:99    406.548    60   0.154   ...  0 -99999999
2016-11-20 11:00 9999-99-99 99:99    406.445    60   0.159   ...  0 -99999999
2016-11-20 12:00 9999-99-99 99:99    406.597    60   0.129   ...  0 -99999999
2016-11-20 13:00 9999-99-99 99:99 -99999.999    18   0.087   N..  0 -99999999
2016-11-20 14:00 9999-99-99 99:99    406.198    60   0.211   ...  0 -99999999
2016-11-20 15:00 9999-99-99 99:99    405.758    60   0.111   ...  0 -99999999
2016-11-20 16:00 9999-99-99 99:99    405.752    60   0.123   ...  0 -99999999
2016-11-20 17:00 9999-99-99 99:99    405.484    60   0.087   ...  0 -99999999
2016-11-20 18:00 9999-99-99 99:99    405.455    60   0.068   ...  0 -99999999
2016-11-20 19:00 9999-99-99 99:99    405.585    60   0.082   ...  0 -99999999
2016-11-20 20:00 9999-99-99 99:99    405.639    60   0.054   ...  0 -99999999
2016-11-20 21:00 9999-99-99 99:99    405.874    60   0.124   ...  0 -99999999
2016-11-20 22:00 9999-99-99 99:99    406.142    60   0.063   ...  0 -99999999
2016-11-20 23:00 9999-99-99 99:99    406.314    60   0.053   ...  0 -99999999
2016-11-21 00:00 9999-99-99 99:99    406.134    60   0.060   ...  0 -99999999
2016-11-21 01:00 9999-99-99 99:99    406.070    60   0.044   ...  0 -99999999
2016-11-21 02:00 9999-99-99 99:99    406.143    60   0.065   ...  0 -99999999
2016-11-21 03:00 9999-99-99 99:99    406.065    60   0.130   ...  0 -99999999
2016-11-21 04:00 9999-99-99 99:99    405.893    60   0.102   ...  0 -99999999
2016-11-21 05:00 9999-99-99 99:99    405.817    60   0.065   ...  0 -99999999
2016-11-21 06:00 9999-99-99 99:99    405.754    60   0.055   ...  0 -99999999
2016-11-21 07:00 9999-99-99 99:99    405.673    60   0.057   ...  0 -99999999
2016-11-21 08:00 9999-99-99 99:99    405.691    60   0.074   ...  0 -99999999
2016-11-21 09:00 9999-99-99 99:99    405.964    60   0.159   ...  0 -99999999
2016-11-21 10:00 9999-99-99 99:99    405.880    60   0.068   ...  0 -99999999
2016-11-21 11:00 9999-99-99 99:99    406.128    60   0.239   ...  0 -99999999
2016-11-21 12:00 9999-99-99 99:99    405.979    59   0.074   ...  0 -99999999
2016-11-21 13:00 9999-99-99 99:99 -99999.999    19   0.145   N..  0 -99999999
2016-11-21 14:00 9999-99-99 99:99    406.250    60   0.258   ...  0 -99999999
2016-11-21 15:00 9999-99-99 99:99    406.892    60   0.733   ...  0 -99999999
2016-11-21 16:00 9999-99-99 99:99    407.909    60   0.982   ...  0 -99999999
2016-11-21 17:00 9999-99-99 99:99    406.699    60   0.225   ...  0 -99999999
2016-11-21 18:00 9999-99-99 99:99    406.204    60   0.187   ...  0 -99999999
2016-11-21 19:00 9999-99-99 99:99    406.037    60   0.115   ...  0 -99999999
2016-11-21 20:00 9999-99-99 99:99    406.192    60   0.067   ...  0 -99999999
2016-11-21 21:00 9999-99-99 99:99    406.027    60   0.091   ...  0 -99999999
2016-11-21 22:00 9999-99-99 99:99    405.767    60   0.185   ...  0 -99999999
2016-11-21 23:00 9999-99-99 99:99    405.576    60   0.125   ...  0 -99999999
2016-11-22 00:00 9999-99-99 99:99    405.460    60   0.049   ...  0 -99999999
2016-11-22 01:00 9999-99-99 99:99    405.741    60   0.148   ...  0 -99999999
2016-11-22 02:00 9999-99-99 99:99    406.057    60   0.050   ...  0 -99999999
2016-11-22 03:00 9999-99-99 99:99    406.252    60   0.084   ...  0 -99999999
2016-11-22 04:00 9999-99-99 99:99    406.467    60   0.046   ...  0 -99999999
2016-11-22 05:00 9999-99-99 99:99    406.697    60   0.099   ...  0 -99999999
2016-11-22 06:00 9999-99-99 99:99    406.708    60   0.060   ...  0 -99999999
2016-11-22 07:00 9999-99-99 99:99    406.501    60   0.095   ...  0 -99999999
2016-11-22 08:00 9999-99-99 99:99    406.371    60   0.101   ...  0 -99999999
2016-11-22 09:00 9999-99-99 99:99    406.504    60   0.110   ...  0 -99999999
2016-11-22 10:00 9999-99-99 99:99    406.638    60   0.178   ...  0 -99999999
2016-11-22 11:00 9999-99-99 99:99    406.383    60   0.056   ...  0 -99999999
2016-11-22 12:00 9999-99-99 99:99    406.310    59   0.069   ...  0 -99999999
2016-11-22 13:00 9999-99-99 99:99 -99999.999    19   0.121   N..  0 -99999999
2016-11-22 14:00 9999-99-99 99:99    406.399    60   0.127   ...  0 -99999999
2016-11-22 15:00 9999-99-99 99:99    406.149    60   0.083   ...  0 -99999999
2016-11-22 16:00 9999-99-99 99:99    406.204    60   0.108   ...  0 -99999999
2016-11-22 17:00 9999-99-99 99:99    406.077    60   0.178   ...  0 -99999999
2016-11-22 18:00 9999-99-99 99:99    406.374    60   0.132   ...  0 -99999999
2016-11-22 19:00 9999-99-99 99:99    406.068    60   0.185   ...  0 -99999999
2016-11-22 20:00 9999-99-99 99:99    405.647    60   0.201   ...  0 -99999999
2016-11-22 21:00 9999-99-99 99:99    405.782    60   0.113   ...  0 -99999999
2016-11-22 22:00 9999-99-99 99:99    405.341    60   0.107   ...  0 -99999999
2016-11-22 23:00 9999-99-99 99:99    405.464    60   0.083   ...  0 -99999999
2016-11-23 00:00 9999-99-99 99:99    405.297    60   0.100   ...  0 -99999999
2016-11-23 01:00 9999-99-99 99:99 -99999.999    38   0.067   ...  0 -99999999
2016-11-23 02:00 9999-99-99 99:99    405.093    60   0.041   ...  0 -99999999
2016-11-23 03:00 9999-99-99 99:99    405.325    60   0.091   ...  0 -99999999
2016-11-23 04:00 9999-99-99 99:99    405.398    60   0.089   ...  0 -99999999
2016-11-23 05:00 9999-99-99 99:99    405.356    60   0.035   ...  0 -99999999
2016-11-23 06:00 9999-99-99 99:99    405.274    60   0.043   ...  0 -99999999
2016-11-23 07:00 9999-99-99 99:99    405.248    60   0.049   ...  0 -99999999
2016-11-23 08:00 9999-99-99 99:99    405.247    60   0.131   ...  0 -99999999
2016-11-23 09:00 9999-99-99 99:99    405.074    60   0.089   ...  0 -99999999
2016-11-23 10:00 9999-99-99 99:99    404.310    60   0.303   ...  0 -99999999
2016-11-23 11:00 9999-99-99 99:99    404.202    60   0.238   ...  0 -99999999
2016-11-23 12:00 9999-99-99 99:99    404.523    59   0.215   ...  0 -99999999
2016-11-23 13:00 9999-99-99 99:99 -99999.999    11   0.063   N..  0 -99999999
2016-11-23 14:00 9999-99-99 99:99    404.685    60   0.091   ...  0 -99999999
2016-11-23 15:00 9999-99-99 99:99 -99999.999    39   0.309   ...  0 -99999999
2016-11-23 16:00 9999-99-99 99:99    405.397    60   0.188   ...  0 -99999999
2016-11-23 17:00 9999-99-99 99:99    405.612    60   0.118   ...  0 -99999999
2016-11-23 18:00 9999-99-99 99:99    405.858    60   0.329   ...  0 -99999999
2016-11-23 19:00 9999-99-99 99:99    406.222    60   0.106   ...  0 -99999999
2016-11-23 20:00 9999-99-99 99:99    406.361    60   0.068   ...  0 -99999999
2016-11-23 21:00 9999-99-99 99:99    406.193    60   0.143   ...  0 -99999999
2016-11-23 22:00 9999-99-99 99:99    406.280    60   0.079   ...  0 -99999999
2016-11-23 23:00 9999-99-99 99:99    406.204    60   0.134   ...  0 -99999999
2016-11-24 00:00 9999-99-99 99:99    405.810    60   0.140   ...  0 -99999999
2016-11-24 01:00 9999-99-99 99:99    405.375    60   0.261   ...  0 -99999999
2016-11-24 02:00 9999-99-99 99:99    404.682    60   0.227   ...  0 -99999999
2016-11-24 03:00 9999-99-99 99:99    404.629    60   0.128   ...  0 -99999999
2016-11-24 04:00 9999-99-99 99:99    404.694    60   0.200   ...  0 -99999999
2016-11-24 05:00 9999-99-99 99:99    404.611    60   0.084   ...  0 -99999999
2016-11-24 06:00 9999-99-99 99:99    404.524    60   0.102   ...  0 -99999999
2016-11-24 07:00 9999-99-99 99:99    404.384    60   0.089   ...  0 -99999999
2016-11-24 08:00 9999-99-99 99:99    404.441    60   0.132   ...  0 -99999999
2016-11-24 09:00 9999-99-99 99:99 -99999.999    25   0.080   N..  0 -99999999
2016-11-24 10:00 9999-99-99 99:99    404.113    60   0.210   ...  0 -99999999
2016-11-24 11:00 9999-99-99 99:99    404.053    60   0.078   ...  0 -99999999
2016-11-24 12:00 9999-99-99 99:99    403.975    44   0.193   ...  0 -99999999
2016-11-24 13:00 9999-99-99 99:99 -99999.999    18   0.070   N..  0 -99999999
2016-11-24 14:00 9999-99-99 99:99    403.805    60   0.056   ...  0 -99999999
2016-11-24 15:00 9999-99-99 99:99    403.728    60   0.070   ...  0 -99999999
2016-11-24 16:00 9999-99-99 99:99    403.765    60   0.165   ...  0 -99999999
2016-11-24 17:00 9999-99-99 99:99    403.692    60   0.034   ...  0 -99999999
2016-11-24 18:00 9999-99-99 99:99    403.719    60   0.087   ...  0 -99999999
2016-11-24 19:00 9999-99-99 99:99    403.670    60   0.027   ...  0 -99999999
2016-11-24 20:00 9999-99-99 99:99    403.825    60   0.060   ...  0 -99999999
2016-11-24 21:00 9999-99-99 99:99    403.835    60   0.027   ...  0 -99999999
2016-11-24 22:00 9999-99-99 99:99    403.866    60   0.039   ...  0 -99999999
2016-11-24 23:00 9999-99-99 99:99    403.930    60   0.036   ...  0 -99999999
2016-11-25 00:00 9999-99-99 99:99    403.846    60   0.063   ...  0 -99999999
2016-11-25 01:00 9999-99-99 99:99    403.839    60   0.049   ...  0 -99999999
2016-11-25 02:00 9999-99-99 99:99    404.066    60   0.085   ...  0 -99999999
2016-11-25 03:00 9999-99-99 99:99    404.331    60   0.046   ...  0 -99999999
2016-11-25 04:00 9999-99-99 99:99    404.360    60   0.079   ...  0 -99999999
2016-11-25 05:00 9999-99-99 99:99    404.528    60   0.057   ...  0 -99999999
2016-11-25 06:00 9999-99-99 99:99    404.618    60   0.125   ...  0 -99999999
2016-11-25 07:00 9999-99-99 99:99    404.736    60   0.131   ...  0 -99999999
2016-11-25 08:00 9999-99-99 99:99 -99999.999    40   0.025   ...  0 -99999999
2016-11-25 09:00 9999-99-99 99:99    404.808    44   0.313   ...  0 -99999999
2016-11-25 10:00 9999-99-99 99:99    404.662    60   0.052   ...  0 -99999999
2016-11-25 11:00 9999-99-99 99:99    404.981    60   0.195   ...  0 -99999999
2016-11-25 12:00 9999-99-99 99:99    405.043    59   0.100   ...  0 -99999999
2016-11-25 13:00 9999-99-99 99:99 -99999.999    19   0.156   N..  0 -99999999
2016-11-25 14:00 9999-99-99 99:99    405.275    60   0.067   ...  0 -99999999
2016-11-25 15:00 9999-99-99 99:99    405.208    60   0.089   ...  0 -99999999
2016-11-25 16:00 9999-99-99 99:99    406.020    60   0.766   ...  0 -99999999
2016-11-25 17:00 9999-99-99 99:99    405.374    60   0.119   ...  0 -99999999
2016-11-25 18:00 9999-99-99 99:99    405.166    60   0.070   ...  0 -99999999
2016-11-25 19:00 9999-99-99 99:99    405.218    60   0.037   ...  0 -99999999
2016-11-25 20:00 9999-99-99 99:99    405.414    60   0.240   ...  0 -99999999
2016-11-25 21:00 9999-99-99 99:99    405.938    60   0.078   ...  0 -99999999
2016-11-25 22:00 9999-99-99 99:99    405.773    60   0.044   ...  0 -99999999
2016-11-25 23:00 9999-99-99 99:99    405.971    60   0.277   ...  0 -99999999
2016-11-26 00:00 9999-99-99 99:99    405.797    60   0.164   ...  0 -99999999
2016-11-26 01:00 9999-99-99 99:99 -99999.999    38   0.156   ...  0 -99999999
2016-11-26 02:00 9999-99-99 99:99    405.680    60   0.068   ...  0 -99999999
2016-11-26 03:00 9999-99-99 99:99    405.500    60   0.082   ...  0 -99999999
2016-11-26 04:00 9999-99-99 99:99    405.511    60   0.060   ...  0 -99999999
2016-11-26 05:00 9999-99-99 99:99    405.729    60   0.116   ...  0 -99999999
2016-11-26 06:00 9999-99-99 99:99    406.028    60   0.125   ...  0 -99999999
2016-11-26 07:00 9999-99-99 99:99    405.961    60   0.047   ...  0 -99999999
2016-11-26 08:00 9999-99-99 99:99    406.091    60   0.091   ...  0 -99999999
2016-11-26 09:00 9999-99-99 99:99    406.128    60   0.035   ...  0 -99999999
2016-11-26 10:00 9999-99-99 99:99    405.979    60   0.143   ...  0 -99999999
2016-11-26 11:00 9999-99-99 99:99    405.784    60   0.048   ...  0 -99999999
2016-11-26 12:00 9999-99-99 99:99    406.005    59   0.141   ...  0 -99999999
2016-11-26 13:00 9999-99-99 99:99 -99999.999    19   0.034   N..  0 -99999999
2016-11-26 14:00 9999-99-99 99:99    406.466    60   0.069   ...  0 -99999999
2016-11-26 15:00 9999-99-99 99:99    406.378    60   0.137   ...  0 -99999999
2016-11-26 16:00 9999-99-99 99:99    406.031    60   0.183   ...  0 -99999999
2016-11-26 17:00 9999-99-99 99:99    406.088    60   0.085   ...  0 -99999999
2016-11-26 18:00 9999-99-99 99:99    406.186    60   0.100   ...  0 -99999999
2016-11-26 19:00 9999-99-99 99:99    406.930    60   0.665   ...  0 -99999999
2016-11-26 20:00 9999-99-99 99:99    408.550    60   0.376   ...  0 -99999999
2016-11-26 21:00 9999-99-99 99:99    408.223    60   0.419   ...  0 -99999999
2016-11-26 22:00 9999-99-99 99:99    407.745    60   0.090   ...  0 -99999999
2016-11-26 23:00 9999-99-99 99:99    408.236    60   0.254   ...  0 -99999999
2016-11-27 00:00 9999-99-99 99:99    408.389    60   0.147   ...  0 -99999999
2016-11-27 01:00 9999-99-99 99:99    408.377    60   0.076   ...  0 -99999999
2016-11-27 02:00 9999-99-99 99:99    408.210    60   0.069   ...  0 -99999999
2016-11-27 03:00 9999-99-99 99:99    408.076    60   0.061   ...  0 -99999999
2016-11-27 04:00 9999-99-99 99:99    407.981    60   0.067   ...  0 -99999999
2016-11-27 05:00 9999-99-99 99:99    408.206    60   0.087   ...  0 -99999999
2016-11-27 06:00 9999-99-99 99:99    408.284    60   0.097   ...  0 -99999999
2016-11-27 07:00 9999-99-99 99:99    408.084    60   0.125   ...  0 -99999999
2016-11-27 08:00 9999-99-99 99:99    407.405    60   0.206   ...  0 -99999999
2016-11-27 09:00 9999-99-99 99:99    406.866    60   0.166   ...  0 -99999999
2016-11-27 10:00 9999-99-99 99:99    406.767    60   0.098   ...  0 -99999999
2016-11-27 11:00 9999-99-99 99:99    406.539    60   0.219   ...  0 -99999999
2016-11-27 12:00 9999-99-99 99:99    406.700    59   0.127   ...  0 -99999999
2016-11-27 13:00 9999-99-99 99:99 -99999.999    19   0.048   N..  0 -99999999
2016-11-27 14:00 9999-99-99 99:99    406.058    60   0.127   ...  0 -99999999
2016-11-27 15:00 9999-99-99 99:99    405.913    60   0.166   ...  0 -99999999
2016-11-27 16:00 9999-99-99 99:99    406.573    60   0.236   ...  0 -99999999
2016-11-27 17:00 9999-99-99 99:99    407.094    60   0.337   ...  0 -99999999
2016-11-27 18:00 9999-99-99 99:99    408.636    60   0.709   ...  0 -99999999
2016-11-27 19:00 9999-99-99 99:99    410.239    60   0.786   ...  0 -99999999
2016-11-27 20:00 9999-99-99 99:99    411.575    60   1.339   ...  0 -99999999
2016-11-27 21:00 9999-99-99 99:99    415.243    60   4.368   ...  0 -99999999
2016-11-27 22:00 9999-99-99 99:99    411.855    60   0.903   ...  0 -99999999
2016-11-27 23:00 9999-99-99 99:99    413.562    60   1.133   ...  0 -99999999
2016-11-28 00:00 9999-99-99 99:99    413.499    60   0.757   ...  0 -99999999
2016-11-28 01:00 9999-99-99 99:99    412.366    60   1.193   ...  0 -99999999
2016-11-28 02:00 9999-99-99 99:99    412.385    60   0.495   ...  0 -99999999
2016-11-28 03:00 9999-99-99 99:99    411.784    60   1.027   ...  0 -99999999
2016-11-28 04:00 9999-99-99 99:99    412.462    60   0.867   ...  0 -99999999
2016-11-28 05:00 9999-99-99 99:99    411.631    60   1.258   ...  0 -99999999
2016-11-28 06:00 9999-99-99 99:99    409.321    60   1.694   ...  0 -99999999
2016-11-28 07:00 9999-99-99 99:99    408.808    60   0.716   ...  0 -99999999
2016-11-28 08:00 9999-99-99 99:99    407.646    60   0.207   ...  0 -99999999
2016-11-28 09:00 9999-99-99 99:99    407.592    60   0.255   ...  0 -99999999
2016-11-28 10:00 9999-99-99 99:99    408.166    60   0.275   ...  0 -99999999
2016-11-28 11:00 9999-99-99 99:99    407.663    60   0.223   ...  0 -99999999
2016-11-28 12:00 9999-99-99 99:99    407.593    59   0.261   ...  0 -99999999
2016-11-28 13:00 9999-99-99 99:99 -99999.999    19   0.214   N..  0 -99999999
2016-11-28 14:00 9999-99-99 99:99    407.194    60   0.279   ...  0 -99999999
2016-11-28 15:00 9999-99-99 99:99    407.059    60   0.248   ...  0 -99999999
2016-11-28 16:00 9999-99-99 99:99    406.906    60   0.343   ...  0 -99999999
2016-11-28 17:00 9999-99-99 99:99    406.357    60   0.119   ...  0 -99999999
2016-11-28 18:00 9999-99-99 99:99    406.526    60   0.132   ...  0 -99999999
2016-11-28 19:00 9999-99-99 99:99    406.471    60   0.172   ...  0 -99999999
2016-11-28 20:00 9999-99-99 99:99    406.134    60   0.137   ...  0 -99999999
2016-11-28 21:00 9999-99-99 99:99    406.379    60   0.101   ...  0 -99999999
2016-11-28 22:00 9999-99-99 99:99    406.226    60   0.087   ...  0 -99999999
2016-11-28 23:00 9999-99-99 99:99    406.397    60   0.176   ...  0 -99999999
2016-11-29 00:00 9999-99-99 99:99    406.175    60   0.121   ...  0 -99999999
2016-11-29 01:00 9999-99-99 99:99 -99999.999    38   0.163   ...  0 -99999999
2016-11-29 02:00 9999-99-99 99:99    406.311    60   0.129   ...  0 -99999999
2016-11-29 03:00 9999-99-99 99:99    406.129    60   0.151   ...  0 -99999999
2016-11-29 04:00 9999-99-99 99:99    405.927    60   0.069   ...  0 -99999999
2016-11-29 05:00 9999-99-99 99:99    405.958    60   0.076   ...  0 -99999999
2016-11-29 06:00 9999-99-99 99:99    405.968    60   0.086   ...  0 -99999999
2016-11-29 07:00 9999-99-99 99:99    405.920    60   0.070   ...  0 -99999999
2016-11-29 08:00 9999-99-99 99:99    406.103    60   0.200   ...  0 -99999999
2016-11-29 09:00 9999-99-99 99:99    406.151    60   0.401   ...  0 -99999999
2016-11-29 10:00 9999-99-99 99:99    406.037    60   0.204   ...  0 -99999999
2016-11-29 11:00 9999-99-99 99:99    405.923    60   0.083   ...  0 -99999999
2016-11-29 12:00 9999-99-99 99:99    405.962    56   0.089   ...  0 -99999999
2016-11-29 13:00 9999-99-99 99:99 -99999.999    19   0.040   N..  0 -99999999
2016-11-29 14:00 9999-99-99 99:99    406.146    45   0.605   ...  0 -99999999
2016-11-29 15:00 9999-99-99 99:99    406.024    60   0.237   ...  0 -99999999
2016-11-29 16:00 9999-99-99 99:99    406.100    60   0.121   ...  0 -99999999
2016-11-29 17:00 9999-99-99 99:99    405.971    60   0.033   ...  0 -99999999
